"trap.station","trap.station_2","pin.frame.data.cover","Species","Sp_Pin_Hits","Treatment","Block","Date"
"7","I","","j",NA,"C","C","20020201"
"7","I","","k",NA,"C","C","20020201"
"7","I","","bares",6,"C","C","20020201"
"7","I","","o.",NA,"C","C","20020201"
"7","J","","bothriochloa",NA,"C","C","20020201"
"7","J","","brachiaria",NA,"C","C","20020201"
"7","J","","dinebra",NA,"C","C","20020201"
"7","J","","eragrostis",NA,"C","C","20020201"
"7","J","","lintonia",NA,"C","C","20020201"
"7","J","","mariscus",NA,"C","C","20020201"
"7","J","","p..mezianum",NA,"C","C","20020201"
"7","J","","p..stramineum",5,"C","C","20020201"
"7","J","","sporobolus",NA,"C","C","20020201"
"7","J","","themeda",2,"C","C","20020201"
"7","J","","a",NA,"C","C","20020201"
"7","J","","f",NA,"C","C","20020201"
"7","J","","g",NA,"C","C","20020201"
"7","J","","m",NA,"C","C","20020201"
"7","J","","n",NA,"C","C","20020201"
"7","J","","aerva",NA,"C","C","20020201"
"7","J","","aspilia",NA,"C","C","20020201"
"7","J","","commelina",NA,"C","C","20020201"
"7","J","","conyza",NA,"C","C","20020201"
"7","J","","discoriste",NA,"C","C","20020201"
"7","J","","helichrysum",5,"C","C","20020201"
"7","J","","hibiscus",NA,"C","C","20020201"
"7","J","","indigofera.sch.",NA,"C","C","20020201"
"7","J","","indigofera.brev.",NA,"C","C","20020201"
"7","J","","kyllinger",NA,"C","C","20020201"
"7","J","","leucus",NA,"C","C","20020201"
"7","J","","misopates",NA,"C","C","20020201"
"7","J","","monechima",NA,"C","C","20020201"
"7","J","","monsonia",NA,"C","C","20020201"
"7","J","","pavonia",NA,"C","C","20020201"
"7","J","","phyllanthus",NA,"C","C","20020201"
"7","J","","polygala",NA,"C","C","20020201"
"7","J","","pomea",NA,"C","C","20020201"
"7","J","","portulaca",NA,"C","C","20020201"
"7","J","","rhinacanthus",NA,"C","C","20020201"
"7","J","","rhynchosia",NA,"C","C","20020201"
"7","J","","solanum.big",NA,"C","C","20020201"
"7","J","","solanum.small",NA,"C","C","20020201"
"7","J","","oxygonum",NA,"C","C","20020201"
"7","J","","b",NA,"C","C","20020201"
"7","J","","c",NA,"C","C","20020201"
"7","J","","d",NA,"C","C","20020201"
"7","J","","e",NA,"C","C","20020201"
"7","J","","h",NA,"C","C","20020201"
"7","J","","lily",NA,"C","C","20020201"
"7","J","","j",NA,"C","C","20020201"
"7","J","","k",NA,"C","C","20020201"
"7","J","","bares",NA,"C","C","20020201"
"7","J","","o.",NA,"C","C","20020201"
"8","J","","bothriochloa",NA,"C","C","20020201"
"8","J","","brachiaria",NA,"C","C","20020201"
"8","J","","dinebra",NA,"C","C","20020201"
"8","J","","eragrostis",NA,"C","C","20020201"
"8","J","","lintonia",NA,"C","C","20020201"
"8","J","","mariscus",NA,"C","C","20020201"
"8","J","","p..mezianum",NA,"C","C","20020201"
"8","J","","p..stramineum",2,"C","C","20020201"
"8","J","","sporobolus",NA,"C","C","20020201"
"8","J","","themeda",NA,"C","C","20020201"
"8","J","","a",NA,"C","C","20020201"
"8","J","","f",NA,"C","C","20020201"
"8","J","","g",NA,"C","C","20020201"
"8","J","","m",NA,"C","C","20020201"
"8","J","","n",NA,"C","C","20020201"
"8","J","","aerva",NA,"C","C","20020201"
"8","J","","aspilia",5,"C","C","20020201"
"8","J","","commelina",2,"C","C","20020201"
"8","J","","conyza",NA,"C","C","20020201"
"8","J","","discoriste",NA,"C","C","20020201"
"8","J","","helichrysum",6,"C","C","20020201"
"8","J","","hibiscus",NA,"C","C","20020201"
"8","J","","indigofera.sch.",NA,"C","C","20020201"
"8","J","","indigofera.brev.",NA,"C","C","20020201"
"8","J","","kyllinger",NA,"C","C","20020201"
"8","J","","leucus",NA,"C","C","20020201"
"8","J","","misopates",NA,"C","C","20020201"
"8","J","","monechima",NA,"C","C","20020201"
"8","J","","monsonia",NA,"C","C","20020201"
"8","J","","pavonia",NA,"C","C","20020201"
"8","J","","phyllanthus",NA,"C","C","20020201"
"8","J","","polygala",NA,"C","C","20020201"
"8","J","","pomea",NA,"C","C","20020201"
"8","J","","portulaca",NA,"C","C","20020201"
"8","J","","rhinacanthus",NA,"C","C","20020201"
"8","J","","rhynchosia",NA,"C","C","20020201"
"8","J","","solanum.big",NA,"C","C","20020201"
"8","J","","solanum.small",NA,"C","C","20020201"
"8","J","","oxygonum",NA,"C","C","20020201"
"8","J","","b",NA,"C","C","20020201"
"8","J","","c",NA,"C","C","20020201"
"8","J","","d",NA,"C","C","20020201"
"8","J","","e",NA,"C","C","20020201"
"8","J","","h",NA,"C","C","20020201"
"8","J","","lily",NA,"C","C","20020201"
"8","J","","j",NA,"C","C","20020201"
"8","J","","k",NA,"C","C","20020201"
"8","J","","bares",NA,"C","C","20020201"
"8","J","","o.",NA,"C","C","20020201"
"8","I","","bothriochloa",NA,"C","C","20020201"
"8","I","","brachiaria",3,"C","C","20020201"
"8","I","","dinebra",NA,"C","C","20020201"
"8","I","","eragrostis",NA,"C","C","20020201"
"8","I","","lintonia",NA,"C","C","20020201"
"8","I","","mariscus",NA,"C","C","20020201"
"8","I","","p..mezianum",NA,"C","C","20020201"
"8","I","","p..stramineum",4,"C","C","20020201"
"8","I","","sporobolus",NA,"C","C","20020201"
"8","I","","themeda",NA,"C","C","20020201"
"8","I","","a",NA,"C","C","20020201"
"8","I","","f",NA,"C","C","20020201"
"8","I","","g",NA,"C","C","20020201"
"8","I","","m",NA,"C","C","20020201"
"8","I","","n",NA,"C","C","20020201"
"8","I","","aerva",NA,"C","C","20020201"
"8","I","","aspilia",NA,"C","C","20020201"
"8","I","","commelina",NA,"C","C","20020201"
"8","I","","conyza",NA,"C","C","20020201"
"8","I","","discoriste",NA,"C","C","20020201"
"8","I","","helichrysum",NA,"C","C","20020201"
"8","I","","hibiscus",NA,"C","C","20020201"
"8","I","","indigofera.sch.",NA,"C","C","20020201"
"8","I","","indigofera.brev.",NA,"C","C","20020201"
"8","I","","kyllinger",NA,"C","C","20020201"
"8","I","","leucus",NA,"C","C","20020201"
"8","I","","misopates",NA,"C","C","20020201"
"8","I","","monechima",NA,"C","C","20020201"
"8","I","","monsonia",NA,"C","C","20020201"
"8","I","","pavonia",NA,"C","C","20020201"
"8","I","","phyllanthus",NA,"C","C","20020201"
"8","I","","polygala",NA,"C","C","20020201"
"8","I","","pomea",NA,"C","C","20020201"
"8","I","","portulaca",NA,"C","C","20020201"
"8","I","","rhinacanthus",NA,"C","C","20020201"
"8","I","","rhynchosia",NA,"C","C","20020201"
"8","I","","solanum.big",NA,"C","C","20020201"
"8","I","","solanum.small",NA,"C","C","20020201"
"8","I","","oxygonum",NA,"C","C","20020201"
"8","I","","b",NA,"C","C","20020201"
"8","I","","c",NA,"C","C","20020201"
"8","I","","d",NA,"C","C","20020201"
"8","I","","e",NA,"C","C","20020201"
"8","I","","h",NA,"C","C","20020201"
"8","I","","lily",NA,"C","C","20020201"
"8","I","","j",NA,"C","C","20020201"
"8","I","","k",NA,"C","C","20020201"
"8","I","","bares",3,"C","C","20020201"
"8","I","","o.",NA,"C","C","20020201"
"8","H","","bothriochloa",NA,"C","C","20020201"
"8","H","","brachiaria",NA,"C","C","20020201"
"8","H","","dinebra",NA,"C","C","20020201"
"8","H","","eragrostis",NA,"C","C","20020201"
"8","H","","lintonia",NA,"C","C","20020201"
"8","H","","mariscus",NA,"C","C","20020201"
"8","H","","p..mezianum",NA,"C","C","20020201"
"8","H","","p..stramineum",2,"C","C","20020201"
"8","H","","sporobolus",NA,"C","C","20020201"
"8","H","","themeda",8,"C","C","20020201"
"8","H","","a",NA,"C","C","20020201"
"8","H","","f",NA,"C","C","20020201"
"8","H","","g",NA,"C","C","20020201"
"8","H","","m",NA,"C","C","20020201"
"8","H","","n",NA,"C","C","20020201"
"8","H","","aerva",NA,"C","C","20020201"
"8","H","","aspilia",NA,"C","C","20020201"
"8","H","","commelina",NA,"C","C","20020201"
"8","H","","conyza",NA,"C","C","20020201"
"8","H","","discoriste",NA,"C","C","20020201"
"8","H","","helichrysum",NA,"C","C","20020201"
"8","H","","hibiscus",NA,"C","C","20020201"
"8","H","","indigofera.sch.",NA,"C","C","20020201"
"8","H","","indigofera.brev.",NA,"C","C","20020201"
"8","H","","kyllinger",NA,"C","C","20020201"
"8","H","","leucus",NA,"C","C","20020201"
"8","H","","misopates",NA,"C","C","20020201"
"8","H","","monechima",NA,"C","C","20020201"
"8","H","","monsonia",NA,"C","C","20020201"
"8","H","","pavonia",NA,"C","C","20020201"
"8","H","","phyllanthus",NA,"C","C","20020201"
"8","H","","polygala",NA,"C","C","20020201"
"8","H","","pomea",NA,"C","C","20020201"
"8","H","","portulaca",NA,"C","C","20020201"
"8","H","","rhinacanthus",NA,"C","C","20020201"
"8","H","","rhynchosia",NA,"C","C","20020201"
"8","H","","solanum.big",NA,"C","C","20020201"
"8","H","","solanum.small",NA,"C","C","20020201"
"8","H","","oxygonum",NA,"C","C","20020201"
"8","H","","b",NA,"C","C","20020201"
"8","H","","c",NA,"C","C","20020201"
"8","H","","d",NA,"C","C","20020201"
"8","H","","e",NA,"C","C","20020201"
"8","H","","h",NA,"C","C","20020201"
"8","H","","lily",NA,"C","C","20020201"
"8","H","","j",NA,"C","C","20020201"
"8","H","","k",NA,"C","C","20020201"
"8","H","","bares",NA,"C","C","20020201"
"8","H","","o.",NA,"C","C","20020201"
"8","G","","bothriochloa",NA,"C","C","20020201"
"8","G","","brachiaria",7,"C","C","20020201"
"8","G","","dinebra",NA,"C","C","20020201"
"8","G","","eragrostis",NA,"C","C","20020201"
"8","G","","lintonia",NA,"C","C","20020201"
"8","G","","mariscus",NA,"C","C","20020201"
"8","G","","p..mezianum",NA,"C","C","20020201"
"8","G","","p..stramineum",4,"C","C","20020201"
"8","G","","sporobolus",NA,"C","C","20020201"
"8","G","","themeda",NA,"C","C","20020201"
"8","G","","a",NA,"C","C","20020201"
"8","G","","f",NA,"C","C","20020201"
"8","G","","g",NA,"C","C","20020201"
"8","G","","m",NA,"C","C","20020201"
"8","G","","n",NA,"C","C","20020201"
"8","G","","aerva",NA,"C","C","20020201"
"8","G","","aspilia",NA,"C","C","20020201"
"8","G","","commelina",NA,"C","C","20020201"
"8","G","","conyza",NA,"C","C","20020201"
"8","G","","discoriste",1,"C","C","20020201"
"8","G","","helichrysum",NA,"C","C","20020201"
"8","G","","hibiscus",NA,"C","C","20020201"
"8","G","","indigofera.sch.",NA,"C","C","20020201"
"8","G","","indigofera.brev.",NA,"C","C","20020201"
"8","G","","kyllinger",NA,"C","C","20020201"
"8","G","","leucus",NA,"C","C","20020201"
"8","G","","misopates",NA,"C","C","20020201"
"8","G","","monechima",NA,"C","C","20020201"
"8","G","","monsonia",NA,"C","C","20020201"
"8","G","","pavonia",NA,"C","C","20020201"
"8","G","","phyllanthus",NA,"C","C","20020201"
"8","G","","polygala",NA,"C","C","20020201"
"8","G","","pomea",NA,"C","C","20020201"
"8","G","","portulaca",NA,"C","C","20020201"
"8","G","","rhinacanthus",NA,"C","C","20020201"
"8","G","","rhynchosia",NA,"C","C","20020201"
"8","G","","solanum.big",NA,"C","C","20020201"
"8","G","","solanum.small",NA,"C","C","20020201"
"8","G","","oxygonum",NA,"C","C","20020201"
"8","G","","b",NA,"C","C","20020201"
"8","G","","c",NA,"C","C","20020201"
"8","G","","d",NA,"C","C","20020201"
"8","G","","e",NA,"C","C","20020201"
"8","G","","h",NA,"C","C","20020201"
"8","G","","lily",NA,"C","C","20020201"
"8","G","","j",NA,"C","C","20020201"
"8","G","","k",NA,"C","C","20020201"
"8","G","","bares",NA,"C","C","20020201"
"8","G","","o.",NA,"C","C","20020201"
"8","F","","bothriochloa",NA,"C","C","20020201"
"8","F","","brachiaria",10,"C","C","20020201"
"8","F","","dinebra",NA,"C","C","20020201"
"8","F","","eragrostis",NA,"C","C","20020201"
"8","F","","lintonia",NA,"C","C","20020201"
"8","F","","mariscus",NA,"C","C","20020201"
"8","F","","p..mezianum",NA,"C","C","20020201"
"8","F","","p..stramineum",NA,"C","C","20020201"
"8","F","","sporobolus",NA,"C","C","20020201"
"8","F","","themeda",NA,"C","C","20020201"
"8","F","","a",NA,"C","C","20020201"
"8","F","","f",NA,"C","C","20020201"
"8","F","","g",NA,"C","C","20020201"
"8","F","","m",NA,"C","C","20020201"
"8","F","","n",NA,"C","C","20020201"
"8","F","","aerva",NA,"C","C","20020201"
"8","F","","aspilia",NA,"C","C","20020201"
"8","F","","commelina",NA,"C","C","20020201"
"8","F","","conyza",NA,"C","C","20020201"
"8","F","","discoriste",NA,"C","C","20020201"
"8","F","","helichrysum",NA,"C","C","20020201"
"8","F","","hibiscus",NA,"C","C","20020201"
"8","F","","indigofera.sch.",NA,"C","C","20020201"
"8","F","","indigofera.brev.",NA,"C","C","20020201"
"8","F","","kyllinger",NA,"C","C","20020201"
"8","F","","leucus",NA,"C","C","20020201"
"8","F","","misopates",NA,"C","C","20020201"
"8","F","","monechima",NA,"C","C","20020201"
"8","F","","monsonia",NA,"C","C","20020201"
"8","F","","pavonia",NA,"C","C","20020201"
"8","F","","phyllanthus",NA,"C","C","20020201"
"8","F","","polygala",NA,"C","C","20020201"
"8","F","","pomea",NA,"C","C","20020201"
"8","F","","portulaca",NA,"C","C","20020201"
"8","F","","rhinacanthus",NA,"C","C","20020201"
"8","F","","rhynchosia",NA,"C","C","20020201"
"8","F","","solanum.big",NA,"C","C","20020201"
"8","F","","solanum.small",2,"C","C","20020201"
"8","F","","oxygonum",NA,"C","C","20020201"
"8","F","","b",NA,"C","C","20020201"
"8","F","","c",NA,"C","C","20020201"
"8","F","","d",NA,"C","C","20020201"
"8","F","","e",NA,"C","C","20020201"
"8","F","","h",NA,"C","C","20020201"
"8","F","","lily",NA,"C","C","20020201"
"8","F","","j",NA,"C","C","20020201"
"8","F","","k",NA,"C","C","20020201"
"8","F","","bares",NA,"C","C","20020201"
"8","F","","o.",NA,"C","C","20020201"
"8","E","","bothriochloa",NA,"C","C","20020201"
"8","E","","brachiaria",3,"C","C","20020201"
"8","E","","dinebra",NA,"C","C","20020201"
"8","E","","eragrostis",NA,"C","C","20020201"
"8","E","","lintonia",NA,"C","C","20020201"
"8","E","","mariscus",NA,"C","C","20020201"
"8","E","","p..mezianum",NA,"C","C","20020201"
"8","E","","p..stramineum",7,"C","C","20020201"
"8","E","","sporobolus",NA,"C","C","20020201"
"8","E","","themeda",NA,"C","C","20020201"
"8","E","","a",NA,"C","C","20020201"
"8","E","","f",NA,"C","C","20020201"
"8","E","","g",NA,"C","C","20020201"
"8","E","","m",NA,"C","C","20020201"
"8","E","","n",NA,"C","C","20020201"
"8","E","","aerva",NA,"C","C","20020201"
"8","E","","aspilia",NA,"C","C","20020201"
"8","E","","commelina",NA,"C","C","20020201"
"8","E","","conyza",NA,"C","C","20020201"
"8","E","","discoriste",NA,"C","C","20020201"
"8","E","","helichrysum",NA,"C","C","20020201"
"8","E","","hibiscus",NA,"C","C","20020201"
"8","E","","indigofera.sch.",NA,"C","C","20020201"
"8","E","","indigofera.brev.",NA,"C","C","20020201"
"8","E","","kyllinger",NA,"C","C","20020201"
"8","E","","leucus",NA,"C","C","20020201"
"8","E","","misopates",NA,"C","C","20020201"
"8","E","","monechima",NA,"C","C","20020201"
"8","E","","monsonia",NA,"C","C","20020201"
"8","E","","pavonia",NA,"C","C","20020201"
"8","E","","phyllanthus",NA,"C","C","20020201"
"8","E","","polygala",NA,"C","C","20020201"
"8","E","","pomea",NA,"C","C","20020201"
"8","E","","portulaca",NA,"C","C","20020201"
"8","E","","rhinacanthus",NA,"C","C","20020201"
"8","E","","rhynchosia",NA,"C","C","20020201"
"8","E","","solanum.big",NA,"C","C","20020201"
"8","E","","solanum.small",NA,"C","C","20020201"
"8","E","","oxygonum",NA,"C","C","20020201"
"8","E","","b",NA,"C","C","20020201"
"8","E","","c",1,"C","C","20020201"
"8","E","","d",NA,"C","C","20020201"
"8","E","","e",NA,"C","C","20020201"
"8","E","","h",NA,"C","C","20020201"
"8","E","","lily",NA,"C","C","20020201"
"8","E","","j",NA,"C","C","20020201"
"8","E","","k",NA,"C","C","20020201"
"8","E","","bares",NA,"C","C","20020201"
"8","E","","o.",NA,"C","C","20020201"
"8","D","","bothriochloa",NA,"C","C","20020201"
"8","D","","brachiaria",NA,"C","C","20020201"
"8","D","","dinebra",NA,"C","C","20020201"
"8","D","","eragrostis",NA,"C","C","20020201"
"8","D","","lintonia",NA,"C","C","20020201"
"8","D","","mariscus",NA,"C","C","20020201"
"8","D","","p..mezianum",NA,"C","C","20020201"
"8","D","","p..stramineum",6,"C","C","20020201"
"8","D","","sporobolus",NA,"C","C","20020201"
"8","D","","themeda",3,"C","C","20020201"
"8","D","","a",NA,"C","C","20020201"
"8","D","","f",NA,"C","C","20020201"
"8","D","","g",NA,"C","C","20020201"
"8","D","","m",NA,"C","C","20020201"
"8","D","","n",NA,"C","C","20020201"
"8","D","","aerva",NA,"C","C","20020201"
"8","D","","aspilia",NA,"C","C","20020201"
"8","D","","commelina",2,"C","C","20020201"
"8","D","","conyza",NA,"C","C","20020201"
"8","D","","discoriste",NA,"C","C","20020201"
"8","D","","helichrysum",NA,"C","C","20020201"
"8","D","","hibiscus",NA,"C","C","20020201"
"8","D","","indigofera.sch.",NA,"C","C","20020201"
"8","D","","indigofera.brev.",NA,"C","C","20020201"
"8","D","","kyllinger",NA,"C","C","20020201"
"8","D","","leucus",NA,"C","C","20020201"
"8","D","","misopates",NA,"C","C","20020201"
"8","D","","monechima",NA,"C","C","20020201"
"8","D","","monsonia",NA,"C","C","20020201"
"8","D","","pavonia",NA,"C","C","20020201"
"8","D","","phyllanthus",NA,"C","C","20020201"
"8","D","","polygala",NA,"C","C","20020201"
"8","D","","pomea",NA,"C","C","20020201"
"8","D","","portulaca",NA,"C","C","20020201"
"8","D","","rhinacanthus",NA,"C","C","20020201"
"8","D","","rhynchosia",NA,"C","C","20020201"
"8","D","","solanum.big",NA,"C","C","20020201"
"8","D","","solanum.small",NA,"C","C","20020201"
"8","D","","oxygonum",NA,"C","C","20020201"
"8","D","","b",NA,"C","C","20020201"
"8","D","","c",NA,"C","C","20020201"
"8","D","","d",NA,"C","C","20020201"
"8","D","","e",NA,"C","C","20020201"
"8","D","","h",NA,"C","C","20020201"
"8","D","","lily",NA,"C","C","20020201"
"8","D","","j",NA,"C","C","20020201"
"8","D","","k",NA,"C","C","20020201"
"8","D","","bares",NA,"C","C","20020201"
"8","D","","o.",NA,"C","C","20020201"
"8","C","","bothriochloa",NA,"C","C","20020201"
"8","C","","brachiaria",NA,"C","C","20020201"
"8","C","","dinebra",NA,"C","C","20020201"
"8","C","","eragrostis",NA,"C","C","20020201"
"8","C","","lintonia",NA,"C","C","20020201"
"8","C","","mariscus",NA,"C","C","20020201"
"8","C","","p..mezianum",NA,"C","C","20020201"
"8","C","","p..stramineum",9,"C","C","20020201"
"8","C","","sporobolus",NA,"C","C","20020201"
"8","C","","themeda",NA,"C","C","20020201"
"8","C","","a",NA,"C","C","20020201"
"8","C","","f",NA,"C","C","20020201"
"8","C","","g",NA,"C","C","20020201"
"8","C","","m",NA,"C","C","20020201"
"8","C","","n",NA,"C","C","20020201"
"8","C","","aerva",NA,"C","C","20020201"
"8","C","","aspilia",NA,"C","C","20020201"
"8","C","","commelina",NA,"C","C","20020201"
"8","C","","conyza",NA,"C","C","20020201"
"8","C","","discoriste",NA,"C","C","20020201"
"8","C","","helichrysum",2,"C","C","20020201"
"8","C","","hibiscus",NA,"C","C","20020201"
"8","C","","indigofera.sch.",NA,"C","C","20020201"
"8","C","","indigofera.brev.",NA,"C","C","20020201"
"8","C","","kyllinger",NA,"C","C","20020201"
"8","C","","leucus",NA,"C","C","20020201"
"8","C","","misopates",NA,"C","C","20020201"
"8","C","","monechima",NA,"C","C","20020201"
"8","C","","monsonia",NA,"C","C","20020201"
"8","C","","pavonia",NA,"C","C","20020201"
"8","C","","phyllanthus",NA,"C","C","20020201"
"8","C","","polygala",NA,"C","C","20020201"
"8","C","","pomea",NA,"C","C","20020201"
"8","C","","portulaca",NA,"C","C","20020201"
"8","C","","rhinacanthus",NA,"C","C","20020201"
"8","C","","rhynchosia",NA,"C","C","20020201"
"8","C","","solanum.big",NA,"C","C","20020201"
"8","C","","solanum.small",1,"C","C","20020201"
"8","C","","oxygonum",NA,"C","C","20020201"
"8","C","","b",NA,"C","C","20020201"
"8","C","","c",NA,"C","C","20020201"
"8","C","","d",NA,"C","C","20020201"
"8","C","","e",NA,"C","C","20020201"
"8","C","","h",NA,"C","C","20020201"
"8","C","","lily",NA,"C","C","20020201"
"8","C","","j",NA,"C","C","20020201"
"8","C","","k",NA,"C","C","20020201"
"8","C","","bares",NA,"C","C","20020201"
"8","C","","o.",NA,"C","C","20020201"
"8","B","","bothriochloa",NA,"C","C","20020201"
"8","B","","brachiaria",NA,"C","C","20020201"
"8","B","","dinebra",NA,"C","C","20020201"
"8","B","","eragrostis",NA,"C","C","20020201"
"8","B","","lintonia",NA,"C","C","20020201"
"8","B","","mariscus",NA,"C","C","20020201"
"8","B","","p..mezianum",NA,"C","C","20020201"
"8","B","","p..stramineum",8,"C","C","20020201"
"8","B","","sporobolus",NA,"C","C","20020201"
"8","B","","themeda",NA,"C","C","20020201"
"8","B","","a",NA,"C","C","20020201"
